Even Steven's Odd,71.000,13,5.461538
Evening in the Stable,62.500,10,6.250000
Events,34.600,7,4.942857
EverZone: Strategic Battles in the Universe,96.500,14,6.892857
Everdell,537.400,70,7.677143
Everest,26.500,4,6.625000
Evergreen,393.650,71,5.544366
Evidence,58.000,9,6.444444
Evil Baby Orphanage,347.009,72,4.819569
Evil Dead 2: The Board Game,146.166,16,9.135375
Evil Dead 2: The Official Board Game,48.000,29,1.655172
Evil Genius: Deathray,232.400,56,4.150000
Evil High Priest,291.750,43,6.784884
Evil Intent,157.950,28,5.641071
Evil Stevie's Pirate Game,47.000,6,7.833333
Evo,595.700,88,6.769318
Evo (Second Edition),547.730,84,6.520595
Evolution,629.320,93,6.766882
Evolution: Climate,516.790,65,7.950615
Evolution: Random Mutations,27.700,5,5.540000
Evolution: The Beginning,423.440,62,6.829677
Evolution: The Origin of Species,423.271,68,6.224574
Evolutions,32.200,6,5.366667
Ex & Hopp,81.500,15,5.433333
Ex Libris,745.250,108,6.900463
Ex illis,54.000,11,4.909091
Exago,292.600,52,5.626923
Exalted: Legacy of the Unconquered Sun,187.850,31,6.059677
Exalted: War for the Throne,187.250,33,5.674242
Excape,530.300,87,6.095402
Excavation Earth,57.800,8,7.225000
Exceed Fighting System,608.950,70,8.699286
"Exceed: Red Horizon – Alice, Zoey, Gabrek, and Ulrik",135.50000,19,7.131579
"Exceed: Red Horizon – Kaden, Eva, Miska, and Lily",210.00000,27,7.777778
"Exceed: Red Horizon – Reese, Heidi, Nehtali, and Vincent",488.40000,62,7.877419
"Exceed: Red Horizon – Satoshi, Mei Lien, Morathi, and Baelkhor",174.10000,23,7.569565
Exceed: Street Fighter – Ryu Box,187.65000,22,8.529545
Exchange,25.00000,3,8.333333
Excursions,25.00000,5,5.000000
Exile Sun,238.00000,47,5.063830
Exiled,8.00000,3,2.666667
Existenz: On the Ruins of Chaos,97.20000,14,6.942857
Exit,98.50000,16,6.156250
Exit: The Game – Dead Man on the Orient Express,514.50733,65,7.915497
Exit: The Game – The Abandoned Cabin,531.43000,70,7.591857
Exit: The Game – The Catacombs of Horror,422.23000,57,7.407544
Exit: The Game – The Forbidden Castle,433.68000,64,6.776250
Exit: The Game – The Forgotten Island,413.16000,63,6.558095
Exit: The Game – The Haunted Roller Coaster,462.60000,65,7.116923
Exit: The Game – The House of Riddles,516.75000,75,6.890000
Exit: The Game – The Mysterious Museum,468.73400,65,7.211292
Exit: The Game – The Pharaoh's Tomb,472.76000,68,6.952353
Exit: The Game – The Polar Station,425.660,66,6.449394
Exit: The Game – The Secret Lab,480.850,68,7.071324
Exit: The Game – The Sinister Mansion,492.657,65,7.579338
Exit: The Game – The Sunken Treasure,461.591,66,6.993803
Exit: The Game – Theft on the Mississippi,158.820,22,7.219091
Exodus Fleet,315.450,43,7.336047
Exodus: Paris Nouveau,147.540,24,6.147500
Exodus: Proxima Centauri,437.000,62,7.048387
Exoplanets,313.460,50,6.269200
Expancity,538.390,77,6.992078
Expedite,194.500,26,7.480769
Expeditie Robinson,39.500,9,4.388889
Expedition,558.500,87,6.419540
Expedition Altiplano,265.600,40,6.640000
Expedition Dino,136.900,23,5.952174
Expedition Luxor,140.800,22,6.400000
Expedition Sumatra,221.050,36,6.140278
Expedition Sumatra: Dadu Dadu,49.500,8,6.187500
Expedition Zetta,145.300,24,6.054167
Expedition to Newdale,424.250,57,7.442982
Expedition zu den alten Mayastätten,25.50,4,6.375000
Expedition: Congo River 1884,154.30,30,5.143333
Expedition: Famous Explorers,362.00,55,6.581818
Expedition: Northwest Passage,487.29,69,7.062174
Expedition: The Roleplaying Card Game,461.07,66,6.985909
Exploding Kittens,422.55,79,5.348734
Exploding Kittens Promo: Newbie Edition,29.50,7,4.214286
Exploding Kittens: NSFW Deck,357.35,66,5.414394
Exploding Kittens: Party Pack,232.30,32,7.259375
Exploration,210.50,39,5.397436
Explorations,27.50,5,5.500000
Explore Europe,313.70,63,4.979365
Explorers of the Lost Valley,28.50,6,4.750000
Explorers of the North Sea,493.24,68,7.253529
Exploring,16.00,3,5.333333
Explorium: A High Stakes Mining Extravaganza,37.00,7,5.285714
Explosiv,101.50,17,5.970588
Expo 1906,310.61,46,6.752391
Exposure,11.25,2,5.625000
Express,448.60,71,6.318310
Express 01,157.10,39,4.028205
Express Card Game,21.00,4,5.250000
Express Chess,30.00,9,3.333333
Express Monopoly Card Game,110.90,23,4.821739
Express Yourself,36.20,7,5.171429
Extinction,104.00,21,4.952381
Extinction: The Game Of Ecology,97.00,14,6.928571
Extra Innings Baseball,61.00,7,8.714286
Extra!,501.20,79,6.344304
Extra! Extra!,361.36,53,6.818113
Extrablatt,529.60,74,7.156757
Extraordinary Adventures: Pirates,444.83,66,6.739848
Extreme Activity,7.50,1,7.500000
Extreme Snowboard,14.00,3,4.666667
Eye,83.00,19,4.368421
Eye Found It: Journey Through Time,95.50,16,5.968750
Eye Guess,24.00,4,6.000000
Eye Know,98.00,16,6.125000
Eye My Favorite Things,90.00,12,7.500000
Eye Remember,12.90,3,4.300000
Eye Sea,93.00,15,6.200000
Eye of Horus,59.00,12,4.916667
Eye to Eye Junior,38.75,6,6.458333
Eyes of the Jungle,46.00,8,5.750000
Eyewitness Newsreel Challenge: A VCR Game,32.30,6,5.383333
Eylau 1807,106.00,14,7.571429
"Eylau: Napoleon's Winter Battle, 1807",152.00,22,6.909091
Eynsteyn,41.00,6,6.833333
F**k. The game,27.00,5,5.400000
F*ck This!,84.90,17,4.994118
F.A.T.A.,41.50,8,5.187500
FAB: Golan '73,244.30,32,7.634375
FAB: Sicily,466.00,65,7.169231
FAB: The Bulge,508.40,69,7.368116
FAR 90,19.50,3,6.500000
FATAL,28.00,6,4.666667
FBI,391.79,69,5.678116
FEBA,20.00,4,5.000000
FIB-OR-NOT?,30.50,7,4.357143
FITS,521.10,81,6.433333
FLY,303.70,55,5.521818
FNAP,65.00,10,6.500000
FNG,19.00,2,9.500000
FReNeTiC,43.00,8,5.375000
FURT,115.50,25,4.620000
FUSE,505.30,72,7.018056
Fab Fib,156.50,29,5.396552
Fabled Fruit,491.89,71,6.928028
Fabula,348.95,63,5.538889
Fabulantica,67.00,10,6.700000
Fabulantis,35.00,7,5.000000
Fabulous Furry Freak Brothers: It's A Raid!,19.00,3,6.333333
Face Off,36.90,7,5.271429
Face de bouc,27.90,5,5.580000
Face-Off Pro Hockey Game,64.70,10,6.470000
Face-it,106.10,19,5.584211
FaceEater,83.50,19,4.394737
Facecards,282.45,42,6.725000
Fackel+Keule,56.50,9,6.277778
Fact or Crap,259.00,78,3.320513
Factories,14.5000,3,4.833333
Factory Fun,532.1900,76,7.002500
Factory Funner,491.5900,66,7.448333
Facts in Five,388.0000,66,5.878788
Fado: Duetos e Desgarradas,112.9705,13,8.690038
Fae,343.8000,54,6.366667
Fafnir,32.2500,5,6.450000
Fagin's Gang,344.9000,61,5.654098
Fail Safe,131.5000,19,6.921053
Fair Play,104.3000,17,6.135294
Fairy Bucks,54.0000,9,6.000000
Fairy Meat,138.0000,24,5.750000
Fairy Meat: Clockwork Stomp,29.0000,4,7.250000
Fairy Tale,532.2400,80,6.653000
Fairy Tale Fluxx,97.0000,15,6.466667
Fairy Tale in my Pocket,175.5000,26,6.750000
Fairy Tile,451.1900,71,6.354789
Fairy Trails,34.0000,4,8.500000
Fairytale Charms,25.0000,4,6.250000
Fairytale Games: The Battle Royale,95.0000,31,3.064516
Fairytale Gloom,458.10,69,6.639130
Fais pas l'âne,13.00,2,6.500000
Falaise Pocket,44.25,7,6.321429
Falcon's Maze,50.00,7,7.142857
Falklands Showdown: The 1982 Anglo-Argentine War,69.50,15,4.633333
Falklands or Malvinas: The Falklands Crisis,17.00,3,5.666667
Fall of Berlin,122.50,18,6.805556
Fall of the Roman Empire,44.00,11,4.000000
Fallen,461.85,59,7.827966
Fallen City of Karez,233.50,63,3.706349
"Fallen Eagle: The Battle of Khe Sanh, Vietnam, 1968",32.50,7,4.642857
Fallen Land: A Post Apocalyptic Board Game,688.95,81,8.505556
Falling,393.50,77,5.110390
Falling (revised edition),39.50,9,4.388889
Falling Coin,106.20,23,4.617391
Falling Sky: The Gallic Revolt Against Caesar,422.00,56,7.535714
Fallout,474.54,74,6.412703
Fallout Warfare,40.50,7,5.785714
Fallout: Wasteland Warfare,341.50,44,7.761364
"Fallschirmjaeger: The Airborne Assault on Fortress Holland May 10 to 14, 1940",501.20,64,7.831250
Fame Us,110.200,18,6.122222
Famiglia,480.250,73,6.578767
Familienbande,504.700,81,6.230864
Family Alias,20.000,3,6.666667
Family Business,479.050,78,6.141667
Family Feud,364.670,70,5.209571
Family Feud Strikeout Card Game,121.800,21,5.800000
Family Flutter-By,66.620,12,5.551667
Family Fluxx,410.698,73,5.626000
Family Guy Trivia Game,27.600,6,4.600000
Famous 500: The World's Smallest Car Racing Game,141.250,21,6.726190
Famous Divisions: Grossdeutschland Panzer,99.000,15,6.600000
Famous Fairways: The World's Smallest Golf Game,46.500,8,5.812500
Famous Fastballs: The World's Smallest Baseball Game,61.200,10,6.120000
Famous First Downs: The World's Smallest Football Game,68.700,10,6.870000
Famous Forehand: The World's Smallest Tennis Game,82.500,16,5.156250
Fan & Mallet (団扇と小槌),83.800,12,6.983333
Fan Tan,316.150,57,5.546491
Fandooble,177.200,28,6.328571
Fang mich! ... wenn du kannst,16.500,4,4.125000
Fanhunter Batallitas,46.000,7,6.571429
Fanhunter Freak Trivia,18.000,3,6.000000
Fanhunter: Assault,20.000,4,5.000000
Fanhunter: Las Montañas de la Locura – Electric Boogaloo,46.000,10,4.600000
Fanhunter: Suburbia Expansion,33.000,5,6.600000
Fanhunter: Urban Warfare,78.500,11,7.136364
Fantasi,11.000,2,5.500000
Fantastic Factories,469.500,66,7.113636
Fantastic Four vs. Dr. Doom Game,33.500,8,4.187500
Fantastic Gymnastics,148.360,29,5.115862
Fantastiqa: The Rucksack Edition,427.950,61,7.015574
Fantastische Ballonreise,4.000,1,4.000000
Fantasy,385.839,82,4.705354
Fantasy Adventures,59.000,12,4.916667
Fantasy Battles: The 9th Age,171.350,22,7.788636
Fantasy Business,365.750,66,5.541667
Fantasy Defense,358.700,53,6.767925
Fantasy Dice Battles,63.200,12,5.266667
Fantasy Fantasy Baseball,107.800,17,6.341176
Fantasy Forest,292.600,46,6.360870
Fantasy II,78.300,12,6.525000
Fantasy Realms,539.590,76,7.099868
Fantasy Rules! Fast Play Rules for Miniature Wargames in the Worlds of Fantasy,72.000,12,6.000000
Fantasy Wargaming,34.000,5,6.800000
Fantasy Warlord,19.400,3,6.466667
Fantasy Warriors,128.800,20,6.440000
Fantasy Warriors Companion,24.500,3,8.166667
Fantasyland,75.800,15,5.053333
Fantasía S.A.,65.500,12,5.458333
Fantom Staré Prahy,51.400,8,6.425000
Fantomen,69.500,15,4.633333
Far Space Foundry,406.115,60,6.768583
Faras,86.400,13,6.646154
Farb-Karussell,17.000,3,5.666667
Farben,122.000,18,6.777778
Farfalia,363.000,58,6.258621
Farkel & More,18.000,4,4.500000
Farkle,490.020,92,5.326304
Farkle Frenzy,53.300,11,4.845455
Farlander,470.600,83,5.669880
Farlight,410.25,60,6.837500
Farm Families,77.00,15,5.133333
Farm Friends,35.50,7,5.071429
Farm Rescue,66.75,8,8.343750
Farmageddon,404.30,63,6.417460
Farmers Finances,65.00,11,5.909091
Farming,34.00,5,6.800000
Farmini,103.80,16,6.487500
Farook,60.50,10,6.050000
Farrapos,15.00,3,5.000000
Farsight,30.50,4,7.625000
Fart The Game,21.50,3,7.166667
Fart!,43.00,13,3.307692
Fascination (The Electric Maze Game),27.20,6,4.533333
Fast & Fhtagn,25.50,6,4.250000
Fast 111's,69.70,13,5.361538
Fast Attack Boats: A Game of the Arab-Israeli Naval War 1973,139.50,22,6.340909
Fast Break,44.00,5,8.800000
Fast Figure,44.80,9,4.977778
Fast Flip,87.50,15,5.833333
Fast Flowing Forest Fellers,530.120,82,6.464878
Fast Food,126.000,19,6.631579
Fast Food Franchise,518.450,87,5.959195
Fast Football,24.000,4,6.000000
Fast Forward: FEAR,388.255,68,5.709632
Fast Forward: FLEE,347.270,63,5.512222
Fast Forward: FORTRESS,436.150,67,6.509701
Fast Freddy's Hong Kong Dice Game,27.500,5,5.500000
Fast Golf,23.500,4,5.875000
Fast Lane,73.710,12,6.142500
Fast Shot,141.000,20,7.050000
Fast Sloths,445.150,65,6.848462
Fastrack,452.200,72,6.280556
Fat Albert and the Cosby Kids,19.000,5,3.800000
Fat Cats,47.800,8,5.975000
Fat Chance,48.200,8,6.025000
Fat Fish,62.500,11,5.681818
Fatal Alliances,114.500,19,6.026316
Fatal Alliances II,69.500,12,5.791667
Fatal Frame: The Card Game,99.400,14,7.100000
Fatal Rendez Vous,55.000,9,6.111111
Fate Of Akalon: Tribes,86.440,12,7.203333
Fate of the Elder Gods,421.900,60,7.031667
Fate of the Norns: Gulveig,79.000,10,7.900000
Fateful Lightning,71.000,10,7.100000
Faulpelz,68.500,12,5.708333
Fauna,521.300,74,7.044595
Fauna Kompakt,54.000,8,6.750000
Faux•Cabulary,267.200,47,5.685106
Favelas,403.950,66,6.120455
Favor of the Pharaoh,490.690,75,6.542533
Fealty,539.533,77,7.006922
Fearless,31.000,4,7.750000
Fearsome Floors,575.160,86,6.687907
Feast & Famine,85.500,14,6.107143
Featherstone's Complete Wargaming,50.000,7,7.142857
Federation & Empire,399.100,67,5.956716
Federation & Empire: Advanced Operations,61.000,8,7.625000
Federation & Empire: Carrier War,28.500,4,7.125000
Federation & Empire: Combined Operations,58.000,8,7.250000
Federation & Empire: Fighter Operations,43.00,6,7.166667
Federation & Empire: Module 1 – Special Operations,19.00,3,6.333333
Federation & Empire: Module 2 – Marine Assault,20.00,3,6.666667
Federation & Empire: Planetary Operations,22.00,3,7.333333
Federation & Empire: Reinforcements,16.00,2,8.000000
Federation & Empire: Strategic Operations,27.00,4,6.750000
Federation Commander: Academy,13.00,2,6.500000
Federation Commander: Battleships Attack,31.70,4,7.925000
Federation Commander: Boosters,376.20,44,8.550000
Federation Commander: Distant Kingdoms,49.00,6,8.166667
Federation Commander: Klingon Attack,152.70,19,8.036842
Federation Commander: Klingon Border,535.13,74,7.231486
Federation Commander: Romulan Attack,71.70,9,7.966667
Federation Commander: Romulan Border,351.23,46,7.635435
Federation Commander: Tholian Attack,42.00,5,8.400000
Federation Space,278.20,47,5.919149
Feds 'N' Heads,65.00,8,8.125000
Feed the Kitty,375.00,78,4.807692
Feed the Shoggoth!,75.00,10,7.500000
Feed the Woozle,98.50,16,6.156250
Feed the ducks,112.500,16,7.031250
Feeding Frenzy,14.500,2,7.250000
Feeley Meeley,46.500,7,6.642857
Feelinks Revelations,34.500,6,5.750000
Feenbalz,12.000,2,6.000000
Fei Xing Qi,72.400,19,3.810526
Felicity: The Cat in the Sack,536.304,81,6.621037
Felinia,412.400,65,6.344615
Felithian Finance,42.500,6,7.083333
FemWarriors,1.000,1,1.000000
Fences,85.500,13,6.576923
Fendo,114.000,15,7.600000
Feng  Shui Game Pack,18.000,3,6.000000
Ferkel vor!,16.000,4,4.000000
Ferkelei,54.000,9,6.000000
Ferox,276.950,35,7.912857
Ferrocarriles Pampas,28.500,6,4.750000
Fertility,473.769,68,6.967191
Festival,74.000,14,5.285714
Fette Fünfzehn,28.000,5,5.600000
Feudal,434.60,72,6.036111
Feudal Lord,86.50,12,7.208333
Feudalia,373.86,50,7.477200
Feudality,451.20,69,6.539130
Feudum,402.35,56,7.184821
Feuer & Flamme,66.75,10,6.675000
Feuer und Wasser,6.00,1,6.000000
Feuerwehr,15.50,3,5.166667
Feurio!,478.80,77,6.218182
Feuville,122.60,20,6.130000
Fiasko,187.70,29,6.472414
Fib Finder,4.00,3,1.333333
Fibber,106.60,24,4.441667
Fibonacci,149.50,23,6.500000
Fickle,172.25,23,7.489130
Fictionary,89.20,13,6.861538
Fidchell: Celtic Chess,36.00,5,7.200000
Fidelitas,335.80,56,5.996429
Fieber,21.00,4,5.250000
Fief,410.90,59,6.964407
Fief: France 1429,433.70,62,6.995161
Field Command,464.95,63,7.380159
Field Command: Singapore 1942,88.50,15,5.900000
Field Commander: Alexander,491.40,70,7.020000
Field Commander: Napoleon,467.50,64,7.304688
Field Commander: Rommel,457.00,68,6.720588
Field Marshal,165.00,28,5.892857
Field of Battle,74.00,9,8.222222
Field of Glory Renaissance,64.25,8,8.031250
Field of Glory: Ancient and Medieval Wargaming Rules,341.85,55,6.215455
Field of Glory: The Card Game,463.25,69,6.713768
Fields of Action,20.00,3,6.666667
Fields of Arle,538.29,68,7.916029
Fields of Despair: France 1914-1918,477.78,63,7.583810
Fields of Fire,409.30,53,7.722642
Fields of Glory: Oudenarde & Malplaquet,98.00,14,7.000000
Fields of Green,447.66,65,6.887077
Fields of Honor: The American War for Independence,7.00,1,7.000000
Fields of Honor: World War II,29.00,4,7.250000
Fiery Dragons,228.00,38,6.000000
Fiesta de los Muertos,57.20,7,8.171429
Fifth Avenue,418.10,66,6.334848
Fifth Corps: The Soviet Breakthrough at Fulda,317.27,45,7.050444
Figaro,376.25,73,5.154110
Fight City,288.00,55,5.236364
Fight Klub,61.90,16,3.868750
Fight for Olympus,439.75,66,6.662879
Fight for the Sky,90.80,14,6.485714
Fight in the Skies,115.50,17,6.794118
Fight on the Beaches,97.11,18,5.395000
Fight the Power,21.00,5,4.200000
Fight!,227.80,37,6.156757
Fightball,397.80,70,5.682857
Fighter Command Game,24.25,4,6.062500
Fighter-Bomber: The Game of Mustangs and Messerschmitts,15.00,3,5.000000
Fighting Fantasy Battle Cards,94.50,20,4.725000
Fighting Formations: Grossdeutschland Motorized Infantry Division,547.45,74,7.397973
Fighting Ships,15.50,4,3.875000
Fightopia!,7.50,1,7.500000
Fiji,415.04,73,5.685479
File 13,214.02000,45,4.756000
Filipino Fruit Market,491.15600,78,6.296872
Fill 'er Up!,13.00000,5,2.600000
Fill or Bust,376.03000,67,5.612388
Filler,194.55000,27,7.205556
Film Frenzy,65.50000,10,6.550000
Filthy Rich,518.98000,84,6.178333
Fimbulvetr: Winter of Winters,24.00000,4,6.000000
Final Boss: The card game,58.50000,11,5.318182
Final Days: Miniatures Battle Game,59.40000,10,5.940000
Final Decrees,68.00000,10,6.800000
Final Fantasy IX Tetra Master Card Game,41.00000,7,5.857143
Final Fantasy Trading Card Game,196.50000,28,7.017857
Final Fantasy VIII: Triple Triad,77.00000,10,7.700000
Final Frontier,20.00000,5,4.000000
Finale,381.10000,69,5.523188
Finance,90.40000,20,4.520000
Finans,226.94159,48,4.727950
Finca,585.95000,81,7.233951
Find Your Seats,82.50000,13,6.346154
Finder's Keepers,34.00,6,5.666667
Finders keepers!,149.00,26,5.730769
Finding Nemo,127.00,22,5.772727
Fine Sand,395.10,61,6.477049
Finger Ball,226.40,35,6.468571
Finger Baseball,56.50,8,7.062500
Finger Football,91.00,13,7.000000
Finger weg!,63.00,10,6.300000
Finger-Flick Sports: All-American Edition,51.60,8,6.450000
Finis ton Assiette,15.50,3,5.166667
Finish Lines,131.50,26,5.057692
Finished!,508.60,74,6.872973
Finito,25.00,4,6.250000
Finito!,551.90,87,6.343678
"Finland at War, v. I: Jatkosota",12.00,2,6.000000
Finn Billiards,38.00,5,7.600000
Fire,237.25,40,5.931250
Fire & Axe: A Viking Saga,524.55,75,6.994000
Fire & Steel,31.00,5,6.200000
Fire As She Bears!: Rules for Naval Combat in the Age of FIghting Sail (Second Edition),21.30,3,7.100000
Fire Bulls,61.00,10,6.100000
Fire Tower,579.20,74,7.827027
Fire When Ready,134.25,19,7.065789
Fire and Fury:  Great Eastern Battles Scenario Book,41.00,5,8.200000
Fire and Fury:  Great Western Battles Scenario Book,34.00,4,8.500000
Fire and Ice,529.65,76,6.969079
Fire in Mississippi,15.00,2,7.500000
Fire in the East,490.75,62,7.915323
Fire in the Lake,474.85,61,7.784426
Fire in the Library,357.67,52,6.878269
Fire in the Sky: The Great Pacific War 1941-1945,504.50,67,7.529851
Fire of Eidolon,342.00,46,7.434783
Fire on the Volga,49.60,6,8.266667
Fire!,239.20,37,6.464865
Fireball Island,525.25,81,6.484568
Fireball Island: The Curse of Vul-Kar,400.75,61,6.569672
Firefight: Modern U.S. and Soviet Small Unit Tactics,286.25,54,5.300926
Firefight: Urban conflict in the Ion Age,64.00,10,6.400000
Firefighter Search & Rescue,27.50,5,5.500000
Firefly,31.00,5,6.200000
Firefly Adventures: Brigands and Browncoats,427.05,64,6.672656
Firefly Card Game,9.00,2,4.500000
Firefly Fluxx,411.90,65,6.336923
Firefly: Fistful of Credits,107.50,21,5.119048
Firefly: Out to the Black,286.75,60,4.779167
Firefly: Shiny Dice,361.80,67,5.400000
Firefly: Tall Card,105.89,19,5.573158
Firefly: The Game,562.40,80,7.030000
Firenze,515.00,70,7.357143
Firepower,365.50,60,6.091667
Fireside Football,75.90,12,6.325000
Firestorm,167.02,25,6.680800
Firestorm Armada,248.40,35,7.097143
Fireteam Zero,553.20,71,7.791549
Fireworks,348.35,53,6.572642
"First Battle of Britain: The Air War Over England, 1917-18",70.50,10,7.050000
"First Blood: Second Marne, 15 July 1918",144.21,24,6.008750
First Blood: The 1st and 2nd Battles of Manassas July 1861 and August 1862,62.50,8,7.812500
First Blood: The Guadalcanal Campaign,199.25,34,5.860294
First Bull Run: 150th Anniversary Edition,70.20,12,5.850000
First Class: All Aboard the Orient Express!,525.67,75,7.008933
First Contact,407.01,56,7.268036
First Day of the Somme,56.00,8,7.000000
First Indochina War,10.50,2,5.250000
First Martians: Adventures on the Red Planet,353.20,57,6.196491
